,lat,lon,alt,timestamp,topic_id_x,temp,tds,turb,t_v,ph,ph_v,topic_id_y
1017,51.9883965,5.6667387,1.0,1621003216052046457,1,20.937,188.0,110.41,3.61,5.19,2.99,3.0
1018,51.9884037,5.6667353,1.0,1621003217050025496,1,20.937,186.0,158.24,3.69,5.14,3.0,3.0
1019,51.9884113,5.666731,1.0,1621003218051403513,1,20.906,187.0,218.4,3.78,5.28,2.97,3.0
1020,51.9884177,5.6667245,1.0,1621003219065547685,1,20.875,188.0,224.57,3.79,5.32,2.97,3.0
1021,51.9884228,5.6667185,1.0,1621003220058987634,1,20.875,188.0,219.95,3.79,5.13,3.0,3.0
1022,51.988428,5.6667117,1.0,1621003221057949177,1,20.875,188.0,198.35,3.75,5.14,3.0,3.0
1023,51.988432,5.6667048,1.0,1621003222160390514,1,20.937,188.0,165.95,3.7,5.18,2.99,3.0
1024,51.9884365,5.6666963,1.0,1621003223051778892,1,20.937,188.0,128.93,3.64,5.17,3.0,3.0
1025,51.988441,5.666687,1.0,1621003224050023832,1,20.937,188.0,82.64,3.57,5.23,2.98,3.0
1026,51.9884445,5.666677,1.0,1621003225048724410,1,20.937,189.0,2.42,3.44,5.25,2.98,3.0
1027,51.9884477,5.6666662,1.0,1621003226063679443,1,20.937,188.0,-62.37,3.34,5.12,3.01,3.0
1028,51.98845,5.6666543,1.0,1621003227050606320,1,21.0,188.0,-117.91,3.25,5.31,2.97,3.0
1029,51.9884515,5.6666418,1.0,1621003228051544330,1,21.0,188.0,-173.45,3.16,5.35,2.96,3.0
1030,51.988452,5.666631,1.0,1621003229051793136,1,21.0,188.0,-215.1,3.1,5.37,2.96,3.0
1031,51.9884518,5.6666208,1.0,1621003230048258085,1,21.0,188.0,-250.59,3.04,5.41,2.95,3.0
1032,51.9884518,5.6666105,1.0,1621003231049117540,1,21.0,188.0,-273.73,3.01,5.43,2.95,3.0
1033,51.9884513,5.6665993,1.0,1621003232051486524,1,21.0,187.0,-296.87,2.97,5.39,2.95,3.0
1034,51.988451,5.666588,1.0,1621003233047264690,1,21.0,187.0,-296.87,2.97,5.39,2.95,3.0
1035,51.9884495,5.6665778,1.0,1621003234050312336,1,21.0,188.0,-313.84,2.94,5.43,2.95,3.0
1036,51.9884467,5.6665688,1.0,1621003235156980337,1,20.937,188.0,-343.15,2.9,5.41,2.95,3.0
1037,51.9884428,5.66656,1.0,1621003236105753328,1,20.937,186.0,-363.2,2.86,5.5,2.93,3.0
1038,51.9884385,5.6665503,1.0,1621003237070191433,1,20.937,186.0,-363.2,2.86,5.5,2.93,3.0
1039,51.9884325,5.6665422,1.0,1621003238049835138,1,20.937,188.0,-378.63,2.84,5.41,2.95,3.0
1040,51.9884263,5.6665352,1.0,1621003239050020803,1,20.937,186.0,-386.34,2.83,5.43,2.95,3.0
1041,51.9884208,5.6665293,1.0,1621003240050458658,1,20.937,186.0,-386.34,2.83,5.43,2.95,3.0
1042,51.9884152,5.6665235,1.0,1621003241050147516,1,20.875,186.0,-389.43,2.82,5.44,2.94,3.0
1043,51.9884095,5.6665198,1.0,1621003242049276176,1,20.875,186.0,-387.89,2.82,5.48,2.94,3.0
1044,51.9884033,5.6665162,1.0,1621003243050005377,1,20.844,188.0,-375.55,2.84,5.68,2.9,3.0
1045,51.988397,5.6665133,1.0,1621003244046231845,1,20.875,189.0,-372.46,2.85,5.44,2.94,3.0
1046,51.9883895,5.666511,1.0,1621003245049311918,1,20.875,189.0,-358.58,2.87,5.43,2.95,3.0
1047,51.9883832,5.6665098,1.0,1621003246050959915,1,20.875,186.0,-343.15,2.9,5.4,2.95,3.0
